id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1632730,171705,1162,10.0,20,1.0,6.3,24.1,,,
1632731,171705,1165,0.067,16,1.0,0.011,0.1,,,
1632732,171705,1106,7.0,0,,,,,,
1632733,171705,1107,62.0,33,1.0,32.0,140.0,,,
1632734,171705,1108,24.0,31,1.0,0.0,100.0,,,
1632735,171705,1003,2.0,34,1.0,1.53,3.0,,,
1632736,171705,1007,1.58,34,1.0,0.82,2.8,,,
1632737,171705,1009,0.11,4,1.0,0.05,0.17,,,
1632738,171705,1079,6.7,27,1.0,3.2,12.7,,,
1632739,171705,1089,0.55,29,1.0,0.14,1.06,,,
1632740,171705,1090,29.0,17,1.0,17.0,34.0,,,
1632741,171705,1091,52.0,16,1.0,30.0,70.0,,,
1632742,171705,1093,7.0,23,1.0,1.0,17.0,,,
1632743,171705,1098,0.19,17,1.0,0.09,0.38,,,
1632744,171705,1101,0.142,17,1.0,0.07,0.19,,,
1632745,171705,1104,146.0,0,,,,,,
1632746,171705,1166,0.13,16,1.0,0.037000000000000005,0.18,,,
1632747,171705,1184,0.0,8,1.0,0.0,0.0,,,
1632748,171705,1185,21.0,8,1.0,15.7,27.0,,,
1632749,171705,1271,0.0,8,1.0,0.0,0.0,,,
1632750,171705,1276,0.0,4,1.0,0.0,0.0,,,
1632751,171705,1262,0.0,8,1.0,0.0,0.0,,,
1632752,171705,1265,2.075,8,1.0,1.73,2.542,,,
1632753,171705,1266,0.049,8,1.0,0.0069999999999999,0.0819999999999999,,,
1632754,171705,1267,0.0,8,1.0,0.0,0.0,,,
1632755,171705,1268,9.066,8,1.0,7.44,10.89,,,
1632756,171705,1269,1.6740000000000002,8,1.0,1.442,1.969,,,
1632757,171705,1299,0.0,8,1.0,0.0,0.0,,,
1632758,171705,1313,0.0,8,1.0,0.0,0.0,,,
1632759,171705,1321,0.015,4,1.0,0.015,0.015,,,
1632760,171705,1325,0.016,8,1.0,0.0,0.04,,,
1632761,171705,1277,0.025,8,1.0,0.02,0.033,,,
1632762,171705,1279,0.0,4,1.0,0.0,0.0,,,
1632763,171705,1285,2.0,6,1.0,2.0,2.0,,,
1632764,171705,1288,76.0,6,1.0,62.0,98.0,,,
1632765,171705,1004,14.66,35,1.0,8.4,23.2,,,
1632766,171705,1123,271.0,16,1.0,170.0,379.0,,,
1632767,171705,1125,0.05,10,1.0,0.02,0.08,,,
1632768,171705,1126,0.33,19,1.0,0.09,0.75,,,
1632769,171705,1128,0.01,8,1.0,0.0,0.04,,,
1632770,171705,1129,0.0,8,1.0,0.0,0.0,,,
1632771,171705,1167,1.7380000000000002,16,1.0,0.35700000000000004,2.51,,,
1632772,171705,1170,1.389,16,1.0,0.612,2.71,,,
1632773,171705,1175,0.257,15,1.0,0.07,0.452,,,
1632774,171705,1103,0.4,5,1.0,0.2,0.6,,,
1632775,171705,1109,2.07,23,1.0,0.66,3.28,,,
1632776,171705,1051,73.23,40,1.0,64.4,83.8,,,
1632777,171705,1057,0.0,0,68.0,,,,,
1632778,171705,1058,0.0,0,68.0,,,,,
1632779,171705,2000,0.66,12,1.0,0.0,2.42,,,
1632780,171705,1087,12.0,29,1.0,8.0,19.0,,,
1632781,171705,1092,485.0,29,1.0,219.0,691.0,,,
1632782,171705,1095,0.64,17,1.0,0.35,0.83,,,
1632783,171705,1018,0.0,0,,,,,,
1632784,171705,1177,81.0,24,1.0,14.0,155.0,,,
1632785,171705,1105,0.0,0,68.0,,,,,
1632786,171705,1224,0.287,0,14.0,,,,,
1632787,171705,1225,0.104,0,14.0,,,,,
1632788,171705,1226,0.098,0,14.0,,,,,
1632789,171705,1218,0.049,0,14.0,,,,,
1632790,171705,1222,0.109,0,14.0,,,,,
1632791,171705,1210,0.025,0,14.0,,,,,
1632792,171705,1211,0.073,0,14.0,,,,,
1632793,171705,1215,0.038,0,14.0,,,,,
1632794,171705,1212,0.084,0,14.0,,,,,
1632795,171705,1213,0.14300000000000002,0,14.0,,,,,
1632796,171705,1214,0.132,0,14.0,,,,,
1632797,171705,1216,0.027000000000000003,0,14.0,,,,,
1632798,171705,1219,0.107,0,14.0,,,,,
1632799,171705,1220,0.08800000000000001,0,14.0,,,,,
1632800,171705,1221,0.049,0,14.0,,,,,
1632801,171705,1223,0.236,0,14.0,,,,,
1632802,171705,1227,0.114,0,14.0,,,,,
1632803,171705,1013,0.0,10,1.0,0.0,0.0,,,
1632804,171705,1014,0.0,10,1.0,0.0,0.0,,,
1632805,171705,1178,0.0,0,68.0,,,,,
1632806,171705,1253,0.0,0,68.0,,,,,
1632807,171705,1187,81.0,24,1.0,14.0,155.0,,,
1632808,171705,1217,0.0969999999999999,0,14.0,,,,,
1632809,171705,1062,670.0,0,49.0,,,,,
1632810,171705,1075,0.1,8,1.0,0.0,0.3,,,
1632811,171705,1012,0.12,10,1.0,0.07,0.25,,,
1632812,171705,1258,2.126,0,49.0,,,,,
1632813,171705,1005,8.53,0,49.0,,,,,
1632814,171705,1008,160.0,0,49.0,,,,,
1632815,171705,1010,0.06,10,1.0,0.0,0.15,,,
1632816,171705,1011,0.37,10,1.0,0.06,2.17,,,
1632817,171705,1190,81.0,0,49.0,,,,,
1632818,171705,1292,9.799,0,49.0,,,,,
1632819,171705,1293,1.816,0,49.0,,,,,
1632820,171705,1270,0.125,0,,,,,,
1632821,171705,1242,0.0,0,68.0,,,,,
1632822,171705,1246,0.0,0,68.0,,,,,
1632823,171705,1114,0.0,0,68.0,,,,,
1632824,171705,1198,0.7,2,1.0,0.6,0.7,,,
1632825,171705,1180,14.2,0,,,,,,
1652406,171942,1003,0.28,3,44.0,0.0,0.42,,,
1652407,171942,1007,0.3,0,40.0,,,,,
1652408,171942,1018,0.0,0,40.0,,,,,
1652409,171942,1062,195.0,0,49.0,,,,,
1652410,171942,1079,0.3,0,40.0,,,,,
1652411,171942,1089,0.2,3,44.0,0.0,0.3,,,
1652412,171942,1090,11.0,0,40.0,,,,,
1652413,171942,1091,56.0,3,44.0,42.0,63.0,,,
1652414,171942,1093,39.0,3,44.0,33.0,46.0,,,
1652415,171942,1098,0.037000000000000005,0,40.0,,,,,
1652416,171942,1101,0.282,0,40.0,,,,,
1652417,171942,1104,208.0,3,44.0,208.0,208.0,,,
1652418,171942,1105,63.0,0,51.0,,,,,
1652419,171942,1106,63.0,0,49.0,,,,,
1652420,171942,1107,0.0,0,40.0,,,,,
1652421,171942,1108,0.0,0,40.0,,,,,
1652422,171942,1114,1.0,3,44.0,,,,,
1652423,171942,1120,0.0,0,40.0,,,,,
1652424,171942,1122,0.0,0,40.0,,,,,
1652425,171942,1162,0.0,3,44.0,0.0,0.0,,,
1652426,171942,1165,0.027000000000000003,0,40.0,,,,,
1652427,171942,1166,0.142,3,44.0,0.0,0.213,,,
1652428,171942,1177,2.0,0,40.0,,,,,
1652429,171942,1185,0.2,0,40.0,,,,,
1652430,171942,1187,2.0,0,40.0,,,,,
1652431,171942,1246,0.63,0,51.0,,,,,
1652432,171942,1253,0.0,3,44.0,0.0,0.0,,,
1652433,171942,1257,0.0,3,44.0,0.0,0.0,,,
1652434,171942,1258,0.0,2,44.0,0.0,0.0,,,
1652435,171942,1261,0.0,0,40.0,,,,,
1652436,171942,1263,0.0,0,40.0,,,,,
1652437,171942,1264,0.0,0,40.0,,,,,
1652438,171942,1272,0.0,0,40.0,,,,,
1652439,171942,1275,0.001,0,40.0,,,,,
1652440,171942,1278,0.0,0,40.0,,,,,
1652441,171942,1280,0.0,0,40.0,,,,,
1652442,171942,1242,0.13,0,51.0,,,,,
1652443,171942,1259,0.0,0,40.0,,,,,
1652444,171942,1260,0.0,0,40.0,,,,,
1652445,171942,1262,0.0,0,40.0,,,,,
1652446,171942,1265,0.0,0,40.0,,,,,
1652447,171942,1266,0.0,0,40.0,,,,,
1652448,171942,1268,0.624,0,40.0,,,,,
1652449,171942,1269,0.305,0,40.0,,,,,
1652450,171942,1270,0.008,0,40.0,,,,,
1652451,171942,1271,0.0,0,40.0,,,,,
1652452,171942,1276,0.0,0,40.0,,,,,
1652453,171942,1277,0.0,0,40.0,,,,,
1652454,171942,1279,0.0,0,40.0,,,,,
1652455,171942,1292,0.625,2,44.0,0.625,0.625,,,
1652456,171942,1293,0.313,2,44.0,0.208,0.417,,,
1652457,171942,1004,0.97,3,44.0,0.83,1.04,,,
1652458,171942,1005,9.17,3,44.0,8.33,9.58,,,
1652459,171942,1008,47.0,0,49.0,,,,,
1652460,171942,1051,89.28,0,52.0,,,,,
1652461,171942,1057,0.0,0,40.0,,,,,
1652462,171942,1058,0.0,0,40.0,,,,,
1652463,171942,2000,5.28,3,44.0,4.17,6.25,,,
1652464,171942,1087,118.0,3,44.0,104.0,125.0,,,
1652465,171942,1092,27.0,1,44.0,,,,,
1652466,171942,1095,0.13,3,44.0,0.0,0.38,,,
1652467,171942,1103,2.2,0,40.0,,,,,
1652468,171942,1110,42.0,3,44.0,42.0,42.0,,,
1652469,171942,1111,1.0,3,44.0,1.0,1.0,,,
1652470,171942,1123,0.0,0,40.0,,,,,
1652471,171942,1167,0.39,0,40.0,,,,,
1652472,171942,1170,0.146,0,40.0,,,,,
1652473,171942,1175,0.039,0,40.0,,,,,
1652474,171942,1180,2.1,0,40.0,,,,,
1652475,171942,1186,0.0,0,40.0,,,,,
1652476,171942,1178,0.63,3,44.0,0.0,1.25,,,
1652477,171942,1190,2.0,0,49.0,,,,,
1652478,171942,1109,0.47,3,44.0,0.0,1.41,,,
1802229,173734,1186,0.0,0,68.0,,,,,
1802230,173734,1079,15.5,0,16.0,,,,,
1802231,173734,1104,17.0,1,,,,,,
1802232,173734,1261,0.0,0,,,,,,
1802233,173734,1263,0.0,0,,,,,,
1802234,173734,1272,0.0,0,,,,,,
1802235,173734,1275,0.0,0,,,,,,
1802236,173734,1278,0.0,0,,,,,,
1802237,173734,1280,0.0,0,,,,,,
1802238,173734,1259,0.0,0,,,,,,
1802239,173734,1260,0.0,0,,,,,,
1802240,173734,1262,0.0,0,,,,,,
1802241,173734,1271,0.0,0,,,,,,
1802242,173734,1276,0.0,0,,,,,,
1802243,173734,1277,0.0,0,,,,,,
1802244,173734,1279,0.0,0,,,,,,
1802245,173734,1057,0.0,0,68.0,,,,,
1802246,173734,1058,0.0,0,68.0,,,,,
1802247,173734,1123,0.0,0,16.0,,,,,
1802248,173734,1120,0.0,0,16.0,,,,,
1802249,173734,1122,0.0,0,16.0,,,,,
1802250,173734,1107,0.0,0,16.0,,,,,
1802251,173734,1108,0.0,0,16.0,,,,,
1802252,173734,1110,0.0,0,68.0,,,,,
1802253,173734,1005,62.36,0,49.0,,,,,
1802254,173734,1008,341.0,0,49.0,,,,,
1802255,173734,2000,2.12,0,16.0,,,,,
1802256,173734,1109,0.21,0,16.0,,,,,
1802257,173734,1190,444.0,0,49.0,,,,,
1802258,173734,1180,66.4,0,16.0,,,,,
1802259,173734,1185,5.6,0,16.0,,,,,
1802260,173734,1187,444.0,8,,,,,,
1802261,173734,1106,0.0,0,49.0,,,,,
1802262,173734,1062,1425.0,0,49.0,,,,,
1802263,173734,1105,0.0,0,68.0,,,,,
1802264,173734,1257,0.0,0,68.0,,,,,
1802265,173734,1242,0.0,0,68.0,,,,,
1802266,173734,1246,0.0,0,68.0,,,,,
1802267,173734,1018,0.0,0,,,,,,
1802268,173734,1114,0.0,0,68.0,,,,,
1802269,173734,1003,21.6,36,,,,,,
1802270,173734,1210,0.256,34,,,,,,
1802271,173734,1211,0.909,90,,,,,,
1802272,173734,1215,0.325,54,,,,,,
1802273,173734,1217,1.168,88,,,,,,
1802274,173734,1218,0.608,83,,,,,,
1802275,173734,1222,0.905,77,,,,,,
1802276,173734,1224,3.294,77,,,,,,
1802277,173734,1225,0.843,77,,,,,,
1802278,173734,1226,0.916,75,,,,,,
1802279,173734,1162,0.0,0,,,,,,
1802280,173734,1165,0.9,26,,,,,,
1802281,173734,1166,0.193,26,,,,,,
1802282,173734,1177,444.0,8,,,,,,
1802283,173734,1178,0.0,0,,,,,,
1802284,173734,1007,3.6,15,,,,,,
1802285,173734,1089,5.02,28,,,,,,
1802286,173734,1090,171.0,26,,,,,,
1802287,173734,1091,352.0,11,,,,,,
1802288,173734,1093,5.0,4,,,,,,
1802289,173734,1098,0.841,27,,,,,,
1802290,173734,1101,1.06,26,,,,,,
1802291,173734,1253,0.0,0,,,,,,
1802292,173734,1258,0.366,0,,,,,,
1802293,173734,1264,0.001,0,,,,,,
1802294,173734,1004,1.42,12,,,,,,
1802295,173734,1051,11.02,40,,,,,,
1802296,173734,1087,123.0,11,,,,,,
1802297,173734,1092,1483.0,9,,,,,,
1802298,173734,1095,3.65,27,,,,,,
1802299,173734,1212,0.954,90,,,,,,
1802300,173734,1213,1.725,90,,,,,,
1802301,173734,1214,1.483,91,,,,,,
1802302,173734,1216,0.235,49,,,,,,
1802303,173734,1219,1.13,90,,,,,,
1802304,173734,1220,1.337,85,,,,,,
1802305,173734,1221,0.601,88,,,,,,
1802306,173734,1223,2.613,85,,,,,,
1802307,173734,1227,1.175,77,,,,,,
1802308,173734,1167,1.955,30,,,,,,
1802309,173734,1170,0.899,8,,,,,,
1802310,173734,1175,0.28600000000000003,9,,,,,,
1802311,173734,1265,0.3429999999999999,0,,,,,,
1802312,173734,1266,0.022,0,,,,,,
1802313,173734,1268,0.123,0,,,,,,
1802314,173734,1269,0.332,0,,,,,,
1802315,173734,1270,0.278,0,,,,,,
1802316,173734,1292,0.123,0,,,,,,
1802317,173734,1293,0.61,0,,,,,,
1802318,173734,1103,3.2,0,16.0,,,,,
1804027,173756,1186,0.0,0,68.0,,,,,
1804028,173756,1261,0.0,0,,,,,,
1804029,173756,1263,0.0,0,,,,,,
1804030,173756,1278,0.0,0,,,,,,
1804031,173756,1280,0.0,0,,,,,,
1804032,173756,1272,0.0,0,,,,,,
1804033,173756,1259,0.0,0,,,,,,
1804034,173756,1260,0.0,0,,,,,,
1804035,173756,1262,0.0,0,,,,,,
1804036,173756,1271,0.0,0,,,,,,
1804037,173756,1276,0.0,0,,,,,,
1804038,173756,1277,0.0,0,,,,,,
1804039,173756,1279,0.0,0,,,,,,
1804040,173756,1107,40.0,0,52.0,,,,,
1804041,173756,1108,0.0,0,68.0,,,,,
1804042,173756,1185,9.0,0,52.0,,,,,
1804043,173756,1120,0.0,0,68.0,,,,,
1804044,173756,1122,0.0,0,68.0,,,,,
1804045,173756,1123,0.0,0,68.0,,,,,
1804046,173756,1057,0.0,0,68.0,,,,,
1804047,173756,1058,0.0,0,68.0,,,,,
1804048,173756,2000,10.7,0,67.0,,,,,
1804049,173756,1109,0.82,0,52.0,,,,,
1804050,173756,1110,0.0,0,68.0,,,,,
1804051,173756,1190,557.0,0,49.0,,,,,
1804052,173756,1018,0.0,0,68.0,,,,,
1804053,173756,1106,3.0,0,49.0,,,,,
1804054,173756,1104,67.0,0,49.0,,,,,
1804055,173756,1187,557.0,16,,,,,,
1804056,173756,1212,0.882,0,1.0,,,,,
1804057,173756,1213,1.465,0,1.0,,,,,
1804058,173756,1214,1.3769999999999998,0,1.0,,,,,
1804059,173756,1180,99.3,0,16.0,,,,,
1804060,173756,1292,1.3769999999999998,0,49.0,,,,,
1804061,173756,1293,2.7310000000000003,0,49.0,,,,,
1804062,173756,1265,0.508,0,,,,,,
1804063,173756,1266,0.086,0,,,,,,
1804064,173756,1268,1.365,0,,,,,,
1804065,173756,1269,2.629,0,,,,,,
1804066,173756,1270,0.102,0,,,,,,
1804067,173756,1087,57.0,35,1.0,20.0,88.0,,,
1804068,173756,1092,718.0,34,1.0,582.0,1086.0,,,
1804069,173756,1095,2.76,35,1.0,2.03,4.54,,,
1804070,173756,1103,0.0,35,1.0,0.0,0.2,,,
1804071,173756,1005,62.95,0,49.0,,,,,
1804072,173756,1008,378.0,0,49.0,,,,,
1804073,173756,1051,7.68,54,1.0,4.55,9.42,,,
1804074,173756,1216,0.2789999999999999,0,1.0,,,,,
1804075,173756,1219,0.865,0,1.0,,,,,
1804076,173756,1220,1.939,0,1.0,,,,,
1804077,173756,1221,0.5660000000000001,0,1.0,,,,,
1804078,173756,1223,2.422,0,1.0,,,,,
1804079,173756,1227,1.036,0,1.0,,,,,
1804080,173756,1098,0.6559999999999999,19,1.0,0.4529999999999999,0.968,,,
1804081,173756,1101,21.306,19,1.0,2.949,329.201,,,
1804082,173756,1079,12.2,0,67.0,,,,,
1804083,173756,1089,4.31,35,1.0,3.41,5.72,,,
1804084,173756,1090,79.0,35,1.0,53.0,107.0,,,
1804085,173756,1091,252.0,19,1.0,164.0,329.0,,,
1804086,173756,1062,1581.0,0,49.0,,,,,
1804087,173756,1003,20.47,54,1.0,2.45,25.83,,,
1804088,173756,1007,2.85,38,1.0,1.82,3.13,,,
1804089,173756,1178,0.0,0,68.0,,,,,
1804090,173756,1210,0.2,0,1.0,,,,,
1804091,173756,1211,0.7659999999999999,0,1.0,,,,,
1804092,173756,1215,0.27,0,1.0,,,,,
1804093,173756,1217,1.103,0,1.0,,,,,
1804094,173756,1218,0.512,0,1.0,,,,,
1804095,173756,1222,0.882,0,1.0,,,,,
1804096,173756,1224,3.603,0,1.0,,,,,
1804097,173756,1225,0.857,0,1.0,,,,,
1804098,173756,1226,0.8490000000000001,0,1.0,,,,,
1804099,173756,1258,0.603,0,49.0,,,,,
1804100,173756,1253,0.0,0,68.0,,,,,
1804101,173756,1105,0.0,0,68.0,,,,,
1804102,173756,1257,0.0,0,68.0,,,,,
1804103,173756,1242,0.0,0,68.0,,,,,
1804104,173756,1246,0.0,0,68.0,,,,,
1804105,173756,1114,0.0,0,68.0,,,,,
1804106,173756,1093,24.0,35,,,,,,
1804107,173756,1162,4.0,3,,,,,,
1804108,173756,1165,0.477,42,,,,,,
1804109,173756,1166,0.212,48,,,,,,
1804110,173756,1177,557.0,16,,,,,,
1804111,173756,1275,0.012,0,,,,,,
1804112,173756,1264,0.009000000000000001,0,,,,,,
1804113,173756,1004,6.04,60,,,,,,
1804114,173756,1167,1.541,43,,,,,,
1804115,173756,1170,1.588,20,,,,,,
1804116,173756,1175,0.535,26,,,,,,
1817028,173933,1110,0.0,0,68.0,,,,,
1817029,173933,1018,0.0,0,,,,,,
1817030,173933,1198,0.1,1,1.0,,,,,
1817031,173933,2000,9.62,4,1.0,9.35,9.86,,,
1817032,173933,1087,8.0,57,1.0,4.0,26.0,,,
1817033,173933,1092,101.0,58,1.0,73.0,116.0,,,
1817034,173933,1095,0.02,59,1.0,0.0,0.09,,,
1817035,173933,1103,0.1,4,1.0,,,,,
1817036,173933,1167,0.073,4,1.0,0.067,0.0819999999999999,,,
1817037,173933,1170,0.049,1,1.0,,,,,
1817038,173933,1175,0.018000000000000002,1,1.0,,,,,
1817039,173933,1180,1.8,0,,,,,,
1817040,173933,1186,0.0,1,1.0,,,,,
1817041,173933,1004,0.13,4,1.0,0.11,0.17,,,
1817042,173933,1005,11.3,0,49.0,,,,,
1817043,173933,1008,46.0,0,49.0,,,,,
1817044,173933,1010,1.26,4,1.0,1.2,1.31,,,
1817045,173933,1011,2.63,4,1.0,2.57,2.72,,,
1817046,173933,1014,0.0,4,1.0,0.0,0.0,,,
1817047,173933,1051,88.24,45,1.0,87.92,88.6,,,
1817048,173933,1259,0.0,0,,,,,,
1817049,173933,1260,0.0,0,,,,,,
1817050,173933,1262,0.0,0,,,,,,
1817051,173933,1265,0.018000000000000002,0,,,,,,
1817052,173933,1266,0.002,0,,,,,,
1817053,173933,1268,0.005,0,,,,,,
1817054,173933,1269,0.033,0,,,,,,
1817055,173933,1270,0.0069999999999999,0,,,,,,
1817056,173933,1271,0.0,0,,,,,,
1817057,173933,1276,0.0,0,,,,,,
1817058,173933,1277,0.0,0,,,,,,
1817059,173933,1279,0.0,0,,,,,,
1817060,173933,1292,0.006,0,,,,,,
1817061,173933,1293,0.039,0,,,,,,
1817062,173933,1185,0.0,2,1.0,0.0,0.0,,,
1817063,173933,1187,0.0,3,,,,,,
1817064,173933,1258,0.022,0,,,,,,
1817065,173933,1261,0.0,0,,,,,,
1817066,173933,1263,0.0,0,,,,,,
1817067,173933,1264,0.001,0,,,,,,
1817068,173933,1272,0.0,0,,,,,,
1817069,173933,1275,0.0,0,,,,,,
1817070,173933,1278,0.0,0,,,,,,
1817071,173933,1280,0.0,0,,,,,,
1817072,173933,1003,0.1,3,1.0,0.09,0.12,,,
1817073,173933,1007,0.23,4,1.0,0.2,0.31,,,
1817074,173933,1012,5.73,4,1.0,5.51,5.93,,,
1817075,173933,1013,0.0,4,1.0,0.0,0.0,,,
1817076,173933,1106,0.0,0,49.0,,,,,
1817077,173933,1062,191.0,0,49.0,,,,,
1817078,173933,1075,0.0,4,1.0,0.0,0.0,,,
1817079,173933,1079,0.2,3,1.0,0.0,0.3,,,
1817080,173933,1089,0.12,56,1.0,0.0,0.26,,,
1817081,173933,1090,5.0,58,1.0,4.0,7.0,,,
1817082,173933,1091,7.0,59,1.0,5.0,10.0,,,
1817083,173933,1093,4.0,58,1.0,1.0,8.0,,,
1817084,173933,1098,0.012,14,1.0,0.008,0.024,,,
1817085,173933,1101,0.07400000000000001,59,1.0,0.02,0.255,,,
1817086,173933,1105,0.0,0,68.0,,,,,
1817087,173933,1257,0.0,0,68.0,,,,,
1817088,173933,1190,0.0,0,49.0,,,,,
1817089,173933,1109,0.01,0,,,,,,
1817090,173933,1104,1.0,1,,,,,,
1817091,173933,1253,0.0,0,68.0,,,,,
1817092,173933,1162,0.9,8,,,,,,
1817093,173933,1165,0.021,9,,,,,,
1817094,173933,1166,0.017,5,,,,,,
1817095,173933,1177,0.0,3,,,,,,
1817096,173933,1178,0.0,0,68.0,,,,,
1817097,173933,1246,0.0,0,68.0,,,,,
1817098,173933,1242,0.0,0,68.0,,,,,
1817099,173933,1120,0.0,0,22.0,,,,,
1817100,173933,1122,0.0,0,16.0,,,,,
1817101,173933,1107,0.0,0,22.0,,,,,
1817102,173933,1108,0.0,0,22.0,,,,,
1817103,173933,1057,0.0,0,68.0,,,,,
1817104,173933,1058,0.0,0,68.0,,,,,
1817105,173933,1123,16.0,0,16.0,,,,,
1817106,173933,1114,0.0,0,68.0,,,,,
1817868,173944,1186,0.0,0,68.0,,,,,
1817869,173944,1110,0.0,0,68.0,,,,,
1817870,173944,1018,0.0,0,,,,,,
1817871,173944,1258,0.1119999999999999,0,49.0,,,,,
1817872,173944,1261,0.0,0,,,,,,
1817873,173944,1263,0.002,4,,,,,,
1817874,173944,1264,0.002,4,,,,,,
1817875,173944,1272,0.0,0,,,,,,
1817876,173944,1275,0.01,5,,,,,,
1817877,173944,1278,0.0,0,,,,,,
1817878,173944,1280,0.0,0,,,,,,
1817879,173944,1062,371.0,0,49.0,,,,,
1817880,173944,1104,64.0,0,,,,,,
1817881,173944,1106,3.0,0,,,,,,
1817882,173944,1187,20.0,11,1.0,8.0,27.0,,,
1817883,173944,1099,2.2,1,1.0,,,,,
1817884,173944,1180,9.8,0,,,,,,
1817885,173944,1259,0.0,0,,,,,,
1817886,173944,1260,0.0,0,,,,,,
1817887,173944,1262,0.001,4,,,,,,
1817888,173944,1265,0.102,5,,,,,,
1817889,173944,1266,0.005,5,,,,,,
1817890,173944,1268,0.022,5,,,,,,
1817891,173944,1269,0.046,5,,,,,,
1817892,173944,1270,0.027000000000000003,5,,,,,,
1817893,173944,1271,0.0,0,,,,,,
1817894,173944,1276,0.0,0,,,,,,
1817895,173944,1277,0.0,0,,,,,,
1817896,173944,1279,0.0,0,,,,,,
1817897,173944,1292,0.032,0,49.0,,,,,
1817898,173944,1293,0.073,0,49.0,,,,,
1817899,173944,1005,22.84,0,49.0,,,,,
1817900,173944,1008,89.0,0,49.0,,,,,
1817901,173944,1190,20.0,0,49.0,,,,,
1817902,173944,1198,0.1,1,1.0,,,,,
1817903,173944,1105,0.0,0,68.0,,,,,
1817904,173944,1257,0.0,0,68.0,,,,,
1817905,173944,1178,0.0,0,68.0,,,,,
1817906,173944,1253,0.0,0,68.0,,,,,
1817907,173944,1283,16.0,0,,,,,,
1817908,173944,1246,0.0,0,68.0,,,,,
1817909,173944,1242,0.0,0,68.0,,,,,
1817910,173944,1057,0.0,0,68.0,,,,,
1817911,173944,1058,0.0,0,68.0,,,,,
1817912,173944,1114,0.0,0,68.0,,,,,
1817913,173944,1184,0.0,4,1.0,0.0,0.0,,,
1817914,173944,1185,0.5,6,1.0,0.2,0.9,,,
1817915,173944,1120,0.0,6,1.0,0.0,0.0,,,
1817916,173944,1122,0.0,6,1.0,0.0,0.0,,,
1817917,173944,1127,0.01,15,1.0,0.0,0.04,,,
1817918,173944,1130,0.0,9,1.0,0.0,0.02,,,
1817919,173944,1131,0.0,8,1.0,0.0,0.0,,,
1817920,173944,1162,8.7,8,1.0,8.0,9.5,,,
1817921,173944,1165,0.031,12,1.0,0.01,0.051,,,
1817922,173944,1166,0.073,12,1.0,0.05,0.115,,,
1817923,173944,1177,20.0,11,1.0,8.0,27.0,,,
1817924,173944,1210,0.009000000000000001,0,1.0,,,,,
1817925,173944,1211,0.0279999999999999,0,1.0,,,,,
1817926,173944,1215,0.008,0,1.0,,,,,
1817927,173944,1217,0.049,0,1.0,,,,,
1817928,173944,1218,0.009000000000000001,0,1.0,,,,,
1817929,173944,1222,0.04,0,1.0,,,,,
1817930,173944,1224,0.152,0,1.0,,,,,
1817931,173944,1225,0.038,0,1.0,,,,,
1817932,173944,1226,0.0279999999999999,0,1.0,,,,,
1817933,173944,1107,26.0,10,1.0,14.0,58.0,,,
1817934,173944,1108,25.0,8,1.0,10.0,75.0,,,
1817935,173944,1075,0.0,8,1.0,0.0,0.0,,,
1817936,173944,1079,2.6,13,1.0,1.7,3.7,,,
1817937,173944,1089,0.26,42,1.0,0.19,0.41,,,
1817938,173944,1090,27.0,45,1.0,18.0,38.0,,,
1817939,173944,1091,22.0,45,1.0,15.0,29.0,,,
1817940,173944,1093,1.0,45,1.0,0.0,5.0,,,
1817941,173944,1098,0.078,45,1.0,0.025,0.18600000000000005,,,
1817942,173944,1101,0.27,45,1.0,0.1159999999999999,0.8290000000000001,,,
1817943,173944,1003,1.09,12,1.0,0.75,1.31,,,
1817944,173944,1007,0.82,12,1.0,0.43,1.0,,,
1817945,173944,1009,5.38,8,1.0,3.0,9.39,,,
1817946,173944,1012,4.85,8,1.0,2.34,7.52,,,
1817947,173944,1013,0.0,8,1.0,0.0,0.0,,,
1817948,173944,2000,12.23,8,1.0,7.51,16.21,,,
1817949,173944,1087,5.0,45,1.0,4.0,7.0,,,
1817950,173944,1092,358.0,45,1.0,308.0,426.0,,,
1817951,173944,1095,0.15,45,1.0,0.11,0.24,,,
1817952,173944,1010,2.39,8,1.0,0.45,4.12,,,
1817953,173944,1011,4.98,8,1.0,1.79,8.13,,,
1817954,173944,1014,0.01,8,1.0,0.0,0.11,,,
1817955,173944,1051,74.91,20,1.0,71.3,78.2,,,
1817956,173944,1004,0.33,19,1.0,0.07,0.7,,,
1817957,173944,1212,0.0279999999999999,0,1.0,,,,,
1817958,173944,1213,0.068,0,1.0,,,,,
1817959,173944,1214,0.05,0,1.0,,,,,
1817960,173944,1216,0.009000000000000001,0,1.0,,,,,
1817961,173944,1219,0.047,0,1.0,,,,,
1817962,173944,1220,0.049,0,1.0,,,,,
1817963,173944,1221,0.077,0,1.0,,,,,
1817964,173944,1223,0.124,0,1.0,,,,,
1817965,173944,1227,0.04,0,1.0,,,,,
1817966,173944,1123,22.0,6,1.0,13.0,27.0,,,
1817967,173944,1125,0.0,15,1.0,0.0,0.0,,,
1817968,173944,1126,0.02,15,1.0,0.0,0.07,,,
1817969,173944,1128,0.06,9,1.0,0.0,0.09,,,
1817970,173944,1129,0.0,9,1.0,0.0,0.0,,,
